item_id,store_id,month,sales,event_name_1,snap_CA,snap_TX,snap_WI,sell_price,snap,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_mean_3,year,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
FOODS_3_099,TX_2,2015-07-01,421,1,1,1,0,2.5,1,539.0,542.0,612.0,715.0,565.0,564.3333333333334,2015,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_099,TX_2,2015-08-01,501,0,1,1,0,2.5,1,421.0,539.0,542.0,911.0,519.0,500.6666666666667,2015,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_099,TX_2,2015-09-01,470,1,1,1,0,2.5,1,501.0,421.0,539.0,693.0,503.0,487.0,2015,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_099,TX_2,2015-10-01,0,1,1,1,0,2.5,1,470.0,501.0,421.0,612.0,372.0,464.0,2015,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_099,TX_2,2015-11-01,0,1,1,1,0,2.5,1,0.0,470.0,501.0,542.0,562.0,323.6666666666667,2015,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_099,TX_2,2015-12-01,0,1,1,1,0,2.5,1,0.0,0.0,470.0,539.0,682.0,156.66666666666666,2015,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_099,TX_2,2016-01-01,755,1,1,1,0,2.5,1,0.0,0.0,0.0,421.0,715.0,0.0,2016,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_099,TX_2,2016-02-01,651,1,1,1,0,2.5,1,755.0,0.0,0.0,501.0,911.0,251.66666666666666,2016,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_099,TX_2,2016-03-01,581,1,1,1,0,2.55,1,651.0,755.0,0.0,470.0,693.0,468.6666666666667,2016,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_099,TX_2,2016-04-01,470,1,1,1,0,2.56,1,581.0,651.0,755.0,0.0,612.0,662.3333333333334,2016,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_099,TX_2,2016-05-01,370,1,1,1,0,2.56,1,470.0,581.0,651.0,0.0,542.0,567.3333333333334,2016,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2012-01-01,34,1,1,1,0,4.98,1,0.0,0.0,0.0,0.0,0.0,0.0,2012,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2012-02-01,1421,1,1,1,0,4.98,1,34.0,0.0,0.0,0.0,0.0,11.333333333333334,2012,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2012-03-01,1661,1,1,1,0,4.98,1,1421.0,34.0,0.0,0.0,0.0,485.0,2012,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2012-04-01,1940,1,1,1,0,4.98,1,1661.0,1421.0,34.0,0.0,0.0,1038.6666666666667,2012,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2012-05-01,2109,1,1,1,0,4.98,1,1940.0,1661.0,1421.0,0.0,0.0,1674.0,2012,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2012-06-01,1578,1,1,1,0,4.98,1,2109.0,1940.0,1661.0,0.0,0.0,1903.3333333333333,2012,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_120,CA_1,2012-07-01,2334,1,1,1,0,4.98,1,1578.0,2109.0,1940.0,34.0,0.0,1875.6666666666667,2012,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_120,CA_1,2012-08-01,2509,1,1,1,0,4.98,1,2334.0,1578.0,2109.0,1421.0,0.0,2007.0,2012,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_120,CA_1,2012-09-01,2300,1,1,1,0,4.98,1,2509.0,2334.0,1578.0,1661.0,0.0,2140.3333333333335,2012,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_120,CA_1,2012-10-01,842,1,1,1,0,4.98,1,2300.0,2509.0,2334.0,1940.0,0.0,2381.0,2012,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_120,CA_1,2012-11-01,0,1,1,1,0,4.98,1,842.0,2300.0,2509.0,2109.0,0.0,1883.6666666666667,2012,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_120,CA_1,2012-12-01,0,1,1,1,0,4.98,1,0.0,842.0,2300.0,1578.0,0.0,1047.3333333333333,2012,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_120,CA_1,2013-01-01,0,1,1,1,0,4.98,1,0.0,0.0,842.0,2334.0,34.0,280.6666666666667,2013,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2013-02-01,1321,1,1,1,0,4.98,1,0.0,0.0,0.0,2509.0,1421.0,0.0,2013,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2013-03-01,2001,1,1,1,0,4.98,1,1321.0,0.0,0.0,2300.0,1661.0,440.3333333333333,2013,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2013-04-01,1562,1,1,1,0,4.98,1,2001.0,1321.0,0.0,842.0,1940.0,1107.3333333333333,2013,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2013-05-01,2044,1,1,1,0,4.98,1,1562.0,2001.0,1321.0,0.0,2109.0,1628.0,2013,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2013-06-01,1915,1,1,1,0,4.98,1,2044.0,1562.0,2001.0,0.0,1578.0,1869.0,2013,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_120,CA_1,2013-07-01,1921,1,1,1,0,4.98,1,1915.0,2044.0,1562.0,0.0,2334.0,1840.3333333333333,2013,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_120,CA_1,2013-08-01,1790,1,1,1,0,4.98,1,1921.0,1915.0,2044.0,1321.0,2509.0,1960.0,2013,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_120,CA_1,2013-09-01,906,1,1,1,0,4.98,1,1790.0,1921.0,1915.0,2001.0,2300.0,1875.3333333333333,2013,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_120,CA_1,2013-10-01,849,1,1,1,0,4.98,1,906.0,1790.0,1921.0,1562.0,842.0,1539.0,2013,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_120,CA_1,2013-11-01,96,1,1,1,0,4.98,1,849.0,906.0,1790.0,2044.0,0.0,1181.6666666666667,2013,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_120,CA_1,2013-12-01,658,1,1,1,0,4.98,1,96.0,849.0,906.0,1915.0,0.0,617.0,2013,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_120,CA_1,2014-01-01,1040,1,1,1,0,4.98,1,658.0,96.0,849.0,1921.0,0.0,534.3333333333334,2014,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2014-02-01,174,1,1,1,0,4.98,1,1040.0,658.0,96.0,1790.0,1321.0,598.0,2014,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2014-03-01,1052,1,1,1,0,4.98,1,174.0,1040.0,658.0,906.0,2001.0,624.0,2014,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2014-04-01,417,1,1,1,0,4.98,1,1052.0,174.0,1040.0,849.0,1562.0,755.3333333333334,2014,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2014-05-01,690,1,1,1,0,4.98,1,417.0,1052.0,174.0,96.0,2044.0,547.6666666666666,2014,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2014-06-01,307,1,1,1,0,4.98,1,690.0,417.0,1052.0,658.0,1915.0,719.6666666666666,2014,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_120,CA_1,2014-07-01,1253,1,1,1,0,4.98,1,307.0,690.0,417.0,1040.0,1921.0,471.3333333333333,2014,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_120,CA_1,2014-08-01,1560,0,1,1,0,4.98,1,1253.0,307.0,690.0,174.0,1790.0,750.0,2014,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_120,CA_1,2014-09-01,1421,1,1,1,0,4.98,1,1560.0,1253.0,307.0,1052.0,906.0,1040.0,2014,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_120,CA_1,2014-10-01,1288,1,1,1,0,4.98,1,1421.0,1560.0,1253.0,417.0,849.0,1411.3333333333333,2014,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_120,CA_1,2014-11-01,580,1,1,1,0,4.98,1,1288.0,1421.0,1560.0,690.0,96.0,1423.0,2014,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_120,CA_1,2014-12-01,857,1,1,1,0,4.98,1,580.0,1288.0,1421.0,307.0,658.0,1096.3333333333333,2014,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_120,CA_1,2015-01-01,1531,1,1,1,0,4.98,1,857.0,580.0,1288.0,1253.0,1040.0,908.3333333333334,2015,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2015-02-01,1279,1,1,1,0,4.98,1,1531.0,857.0,580.0,1560.0,174.0,989.3333333333334,2015,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2015-03-01,961,1,1,1,0,4.98,1,1279.0,1531.0,857.0,1421.0,1052.0,1222.3333333333333,2015,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2015-04-01,845,1,1,1,0,4.98,1,961.0,1279.0,1531.0,1288.0,417.0,1257.0,2015,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2015-05-01,1610,1,1,1,0,4.98,1,845.0,961.0,1279.0,580.0,690.0,1028.3333333333333,2015,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2015-06-01,1715,1,1,1,0,4.98,1,1610.0,845.0,961.0,857.0,307.0,1138.6666666666667,2015,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_120,CA_1,2015-07-01,1529,1,1,1,0,4.98,1,1715.0,1610.0,845.0,1531.0,1253.0,1390.0,2015,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_120,CA_1,2015-08-01,1867,0,1,1,0,4.98,1,1529.0,1715.0,1610.0,1279.0,1560.0,1618.0,2015,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_120,CA_1,2015-09-01,1711,1,1,1,0,4.98,1,1867.0,1529.0,1715.0,961.0,1421.0,1703.6666666666667,2015,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_120,CA_1,2015-10-01,1146,1,1,1,0,4.98,1,1711.0,1867.0,1529.0,845.0,1288.0,1702.3333333333333,2015,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_120,CA_1,2015-11-01,439,1,1,1,0,4.98,1,1146.0,1711.0,1867.0,1610.0,580.0,1574.6666666666667,2015,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_120,CA_1,2015-12-01,775,1,1,1,0,4.98,1,439.0,1146.0,1711.0,1715.0,857.0,1098.6666666666667,2015,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_120,CA_1,2016-01-01,1088,1,1,1,0,4.98,1,775.0,439.0,1146.0,1529.0,1531.0,786.6666666666666,2016,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2016-02-01,1213,1,1,1,0,4.98,1,1088.0,775.0,439.0,1867.0,1279.0,767.3333333333334,2016,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2016-03-01,835,1,1,1,0,4.98,1,1213.0,1088.0,775.0,1711.0,961.0,1025.3333333333333,2016,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2016-04-01,1182,1,1,1,0,4.98,1,835.0,1213.0,1088.0,1146.0,845.0,1045.3333333333333,2016,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_120,CA_1,2016-05-01,951,1,1,1,0,4.9799999999999995,1,1182.0,835.0,1213.0,439.0,1610.0,1076.6666666666667,2016,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2012-01-01,0,1,1,1,0,4.98,1,0.0,0.0,0.0,0.0,0.0,0.0,2012,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2012-02-01,1439,1,1,1,0,4.98,1,0.0,0.0,0.0,0.0,0.0,0.0,2012,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2012-03-01,1629,1,1,1,0,4.98,1,1439.0,0.0,0.0,0.0,0.0,479.6666666666667,2012,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2012-04-01,2044,1,1,1,0,4.98,1,1629.0,1439.0,0.0,0.0,0.0,1022.6666666666666,2012,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2012-05-01,2126,1,1,1,0,4.98,1,2044.0,1629.0,1439.0,0.0,0.0,1704.0,2012,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2012-06-01,2147,1,1,1,0,4.98,1,2126.0,2044.0,1629.0,0.0,0.0,1933.0,2012,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_120,CA_3,2012-07-01,2940,1,1,1,0,4.98,1,2147.0,2126.0,2044.0,0.0,0.0,2105.6666666666665,2012,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_120,CA_3,2012-08-01,4099,1,1,1,0,4.98,1,2940.0,2147.0,2126.0,1439.0,0.0,2404.3333333333335,2012,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_120,CA_3,2012-09-01,3702,1,1,1,0,4.98,1,4099.0,2940.0,2147.0,1629.0,0.0,3062.0,2012,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_120,CA_3,2012-10-01,1444,1,1,1,0,4.98,1,3702.0,4099.0,2940.0,2044.0,0.0,3580.3333333333335,2012,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_120,CA_3,2012-11-01,0,1,1,1,0,4.98,1,1444.0,3702.0,4099.0,2126.0,0.0,3081.6666666666665,2012,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_120,CA_3,2012-12-01,0,1,1,1,0,4.98,1,0.0,1444.0,3702.0,2147.0,0.0,1715.3333333333333,2012,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_120,CA_3,2013-01-01,0,1,1,1,0,4.98,1,0.0,0.0,1444.0,2940.0,0.0,481.3333333333333,2013,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2013-02-01,0,1,1,1,0,4.98,1,0.0,0.0,0.0,4099.0,1439.0,0.0,2013,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2013-03-01,0,1,1,1,0,4.98,1,0.0,0.0,0.0,3702.0,1629.0,0.0,2013,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2013-04-01,0,1,1,1,0,4.98,1,0.0,0.0,0.0,1444.0,2044.0,0.0,2013,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2013-05-01,44,1,1,1,0,4.98,1,0.0,0.0,0.0,0.0,2126.0,0.0,2013,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2013-06-01,1465,1,1,1,0,4.98,1,44.0,0.0,0.0,0.0,2147.0,14.666666666666666,2013,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_120,CA_3,2013-07-01,1206,1,1,1,0,4.98,1,1465.0,44.0,0.0,0.0,2940.0,503.0,2013,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_120,CA_3,2013-08-01,667,1,1,1,0,4.98,1,1206.0,1465.0,44.0,0.0,4099.0,905.0,2013,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_120,CA_3,2013-09-01,1544,1,1,1,0,4.98,1,667.0,1206.0,1465.0,0.0,3702.0,1112.6666666666667,2013,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_120,CA_3,2013-10-01,1622,1,1,1,0,4.98,1,1544.0,667.0,1206.0,0.0,1444.0,1139.0,2013,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_120,CA_3,2013-11-01,1384,1,1,1,0,4.98,1,1622.0,1544.0,667.0,44.0,0.0,1277.6666666666667,2013,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_120,CA_3,2013-12-01,135,1,1,1,0,4.98,1,1384.0,1622.0,1544.0,1465.0,0.0,1516.6666666666667,2013,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_120,CA_3,2014-01-01,114,1,1,1,0,4.98,1,135.0,1384.0,1622.0,1206.0,0.0,1047.0,2014,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2014-02-01,254,1,1,1,0,4.98,1,114.0,135.0,1384.0,667.0,0.0,544.3333333333334,2014,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2014-03-01,2474,1,1,1,0,4.98,1,254.0,114.0,135.0,1544.0,0.0,167.66666666666666,2014,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2014-04-01,1687,1,1,1,0,4.98,1,2474.0,254.0,114.0,1622.0,0.0,947.3333333333334,2014,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2014-05-01,2015,1,1,1,0,4.98,1,1687.0,2474.0,254.0,1384.0,44.0,1471.6666666666667,2014,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2014-06-01,1903,1,1,1,0,4.98,1,2015.0,1687.0,2474.0,135.0,1465.0,2058.6666666666665,2014,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_120,CA_3,2014-07-01,1952,1,1,1,0,4.98,1,1903.0,2015.0,1687.0,114.0,1206.0,1868.3333333333333,2014,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_120,CA_3,2014-08-01,2108,0,1,1,0,4.98,1,1952.0,1903.0,2015.0,254.0,667.0,1956.6666666666667,2014,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_120,CA_3,2014-09-01,2066,1,1,1,0,4.98,1,2108.0,1952.0,1903.0,2474.0,1544.0,1987.6666666666667,2014,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_120,CA_3,2014-10-01,2246,1,1,1,0,4.98,1,2066.0,2108.0,1952.0,1687.0,1622.0,2042.0,2014,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_120,CA_3,2014-11-01,1948,1,1,1,0,4.98,1,2246.0,2066.0,2108.0,2015.0,1384.0,2140.0,2014,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_120,CA_3,2014-12-01,1774,1,1,1,0,4.98,1,1948.0,2246.0,2066.0,1903.0,135.0,2086.6666666666665,2014,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_120,CA_3,2015-01-01,2227,1,1,1,0,4.98,1,1774.0,1948.0,2246.0,1952.0,114.0,1989.3333333333333,2015,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2015-02-01,1875,1,1,1,0,4.98,1,2227.0,1774.0,1948.0,2108.0,254.0,1983.0,2015,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2015-03-01,2322,1,1,1,0,4.98,1,1875.0,2227.0,1774.0,2066.0,2474.0,1958.6666666666667,2015,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2015-04-01,1907,1,1,1,0,4.98,1,2322.0,1875.0,2227.0,2246.0,1687.0,2141.3333333333335,2015,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2015-05-01,2344,1,1,1,0,4.98,1,1907.0,2322.0,1875.0,1948.0,2015.0,2034.6666666666667,2015,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2015-06-01,2815,1,1,1,0,4.98,1,2344.0,1907.0,2322.0,1774.0,1903.0,2191.0,2015,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_120,CA_3,2015-07-01,3470,1,1,1,0,4.98,1,2815.0,2344.0,1907.0,2227.0,1952.0,2355.3333333333335,2015,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_120,CA_3,2015-08-01,3996,0,1,1,0,4.98,1,3470.0,2815.0,2344.0,1875.0,2108.0,2876.3333333333335,2015,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_120,CA_3,2015-09-01,3054,1,1,1,0,4.98,1,3996.0,3470.0,2815.0,2322.0,2066.0,3427.0,2015,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_120,CA_3,2015-10-01,3227,1,1,1,0,4.98,1,3054.0,3996.0,3470.0,1907.0,2246.0,3506.6666666666665,2015,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_120,CA_3,2015-11-01,2219,1,1,1,0,4.98,1,3227.0,3054.0,3996.0,2344.0,1948.0,3425.6666666666665,2015,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_120,CA_3,2015-12-01,2142,1,1,1,0,4.98,1,2219.0,3227.0,3054.0,2815.0,1774.0,2833.3333333333335,2015,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_120,CA_3,2016-01-01,2474,1,1,1,0,4.98,1,2142.0,2219.0,3227.0,3470.0,2227.0,2529.3333333333335,2016,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2016-02-01,1690,1,1,1,0,4.98,1,2474.0,2142.0,2219.0,3996.0,1875.0,2278.3333333333335,2016,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2016-03-01,1174,1,1,1,0,4.7716666666666665,1,1690.0,2474.0,2142.0,3054.0,2322.0,2102.0,2016,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2016-04-01,2098,1,1,1,0,4.98,1,1174.0,1690.0,2474.0,3227.0,1907.0,1779.3333333333333,2016,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_120,CA_3,2016-05-01,1200,1,1,1,0,4.9799999999999995,1,2098.0,1174.0,1690.0,2219.0,2344.0,1654.0,2016,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2012-01-01,0,1,1,1,0,1.581830736589979,0,0.0,0.0,0.0,0.0,0.0,0.0,2012,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2012-02-01,0,1,1,1,0,1.581830736589979,0,0.0,0.0,0.0,0.0,0.0,0.0,2012,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2012-03-01,0,1,1,1,0,1.581830736589979,0,0.0,0.0,0.0,0.0,0.0,0.0,2012,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2012-04-01,452,1,1,1,0,4.98,0,0.0,0.0,0.0,0.0,0.0,0.0,2012,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2012-05-01,837,1,1,1,0,4.98,0,452.0,0.0,0.0,0.0,0.0,150.66666666666666,2012,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2012-06-01,914,1,1,1,0,4.98,0,837.0,452.0,0.0,0.0,0.0,429.6666666666667,2012,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_120,WI_3,2012-07-01,872,1,1,1,0,4.98,0,914.0,837.0,452.0,0.0,0.0,734.3333333333334,2012,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_120,WI_3,2012-08-01,747,1,1,1,0,4.98,0,872.0,914.0,837.0,0.0,0.0,874.3333333333334,2012,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_120,WI_3,2012-09-01,767,1,1,1,0,4.98,0,747.0,872.0,914.0,0.0,0.0,844.3333333333334,2012,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_120,WI_3,2012-10-01,879,1,1,1,0,4.98,0,767.0,747.0,872.0,452.0,0.0,795.3333333333334,2012,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_120,WI_3,2012-11-01,1025,1,1,1,0,4.98,0,879.0,767.0,747.0,837.0,0.0,797.6666666666666,2012,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_120,WI_3,2012-12-01,902,1,1,1,0,4.98,0,1025.0,879.0,767.0,914.0,0.0,890.3333333333334,2012,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_120,WI_3,2013-01-01,1171,1,1,1,0,4.98,0,902.0,1025.0,879.0,872.0,0.0,935.3333333333334,2013,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2013-02-01,1113,1,1,1,0,4.98,0,1171.0,902.0,1025.0,747.0,0.0,1032.6666666666667,2013,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2013-03-01,1533,1,1,1,0,4.98,0,1113.0,1171.0,902.0,767.0,0.0,1062.0,2013,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2013-04-01,1172,1,1,1,0,4.98,0,1533.0,1113.0,1171.0,879.0,452.0,1272.3333333333333,2013,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2013-05-01,1030,1,1,1,0,4.98,0,1172.0,1533.0,1113.0,1025.0,837.0,1272.6666666666667,2013,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2013-06-01,823,1,1,1,0,4.98,0,1030.0,1172.0,1533.0,902.0,914.0,1245.0,2013,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_120,WI_3,2013-07-01,823,1,1,1,0,4.98,0,823.0,1030.0,1172.0,1171.0,872.0,1008.3333333333334,2013,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_120,WI_3,2013-08-01,308,1,1,1,0,4.98,0,823.0,823.0,1030.0,1113.0,747.0,892.0,2013,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_120,WI_3,2013-09-01,667,1,1,1,0,4.98,0,308.0,823.0,823.0,1533.0,767.0,651.3333333333334,2013,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_120,WI_3,2013-10-01,644,1,1,1,0,4.98,0,667.0,308.0,823.0,1172.0,879.0,599.3333333333334,2013,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_120,WI_3,2013-11-01,621,1,1,1,0,4.98,0,644.0,667.0,308.0,1030.0,1025.0,539.6666666666666,2013,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_120,WI_3,2013-12-01,485,1,1,1,0,4.98,0,621.0,644.0,667.0,823.0,902.0,644.0,2013,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_120,WI_3,2014-01-01,782,1,1,1,0,4.98,0,485.0,621.0,644.0,823.0,1171.0,583.3333333333334,2014,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2014-02-01,723,1,1,1,0,4.98,0,782.0,485.0,621.0,308.0,1113.0,629.3333333333334,2014,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2014-03-01,884,1,1,1,0,4.98,0,723.0,782.0,485.0,667.0,1533.0,663.3333333333334,2014,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2014-04-01,658,1,1,1,0,4.98,0,884.0,723.0,782.0,644.0,1172.0,796.3333333333334,2014,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2014-05-01,746,1,1,1,0,4.98,0,658.0,884.0,723.0,621.0,1030.0,755.0,2014,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_120,WI_3,2014-06-01,933,1,1,1,0,4.98,0,746.0,658.0,884.0,485.0,823.0,762.6666666666666,2014,False,False,False,False,False,True,False,False,False,False,False,False
